date,price,tavg,tmin,tmax,prcp,wdir,wspd,pres
2010-06-14,7000,-2.0555555555555554,-5.0,1.1111111111111112,58.9,245,8.7,1011.0
2010-06-15,7000,-2.3888888888888893,-4.333333333333333,0.8888888888888897,58.9,245,7.0,1011.0
2010-06-18,7000,-2.833333333333334,-4.055555555555555,0.0,10.4,245,8.3,1011.0
2010-06-21,7000,-2.833333333333334,-3.888888888888889,-0.33333333333333415,17.0,245,8.3,1011.0
2010-06-22,7000,-2.7222222222222214,-4.777777777777779,-0.33333333333333415,73.2,245,8.5,1011.0
2010-06-25,7000,-1.6666666666666667,-4.444444444444445,1.3333333333333326,73.2,245,8.7,1011.0
2010-06-29,7000,-2.4444444444444438,-3.888888888888889,0.777777777777777,73.2,245,9.7,1011.0
2010-07-02,7000,-2.666666666666667,-4.444444444444445,0.777777777777777,0.0,245,7.7,1011.0
2010-07-05,7000,-2.5555555555555562,-4.444444444444445,0.5555555555555556,0.0,245,6.2,1011.0
2010-07-12,7000,-2.999999999999999,-4.444444444444445,0.777777777777777,3.0,245,8.6,1011.0
2010-07-13,7000,-2.7777777777777777,-4.444444444444445,0.22222222222222143,3.0,245,6.9,1011.0
2010-07-15,7000,-3.166666666666666,-4.444444444444445,0.777777777777777,3.0,245,7.1,1011.0
2010-07-16,7000,-3.277777777777777,-4.444444444444445,0.0,3.0,245,7.1,1011.0
2010-07-20,7000,-2.5,-5.333333333333334,0.8888888888888897,30.0,245,8.6,1011.0
2010-07-21,7000,-2.833333333333334,-5.333333333333334,0.5555555555555556,30.0,245,8.6,1011.0
2010-07-22,7000,-2.6111111111111107,-4.444444444444445,0.777777777777777,6.1,245,8.6,1011.0
2010-07-23,7000,-2.5555555555555562,-4.444444444444445,0.22222222222222143,6.1,245,14.3,1011.0
2010-07-26,7000,-3.111111111111112,-4.444444444444445,-1.2777777777777781,7.9,245,8.0,1011.0
2010-07-27,7000,-2.7777777777777777,-4.444444444444445,0.22222222222222143,7.9,245,11.6,1011.0
2010-07-28,7000,-2.666666666666667,-4.444444444444445,-0.16666666666666707,7.9,245,10.3,1011.0
2010-07-29,7000,-2.4444444444444438,-4.333333333333333,0.777777777777777,17.0,245,10.3,1011.0
2010-07-30,7000,-2.1111111111111116,-4.444444444444445,0.777777777777777,20.1,245,10.3,1011.0
2010-08-02,7000,-3.111111111111112,-4.777777777777779,0.22222222222222143,15.0,245,8.7,1011.0
2010-08-03,7000,-2.666666666666667,-4.777777777777779,0.5555555555555556,15.0,245,8.7,1011.0
2010-08-04,7000,-1.7777777777777775,-4.333333333333333,0.8888888888888897,15.0,245,11.2,1011.0
2010-08-05,7000,-2.000000000000001,-3.888888888888889,0.944444444444446,15.0,245,11.2,1011.0
2010-08-06,7000,-2.9444444444444446,-5.0,-0.22222222222222143,15.0,245,10.7,1011.0
2010-08-09,7000,-2.7777777777777777,-4.777777777777779,0.33333333333333415,5.1,205,15.2,1011.0
2010-08-10,7000,-3.555555555555555,-4.444444444444445,-1.4444444444444453,5.1,205,15.2,1011.0
2010-08-11,7000,-3.5000000000000004,-4.444444444444445,-0.33333333333333415,8.4,205,7.3,1011.0
2010-08-12,7000,-2.166666666666666,-4.444444444444445,0.6666666666666683,3.0,205,9.0,1011.0
2010-08-13,7000,-2.5555555555555562,-3.888888888888889,0.33333333333333415,3.0,205,5.3,1011.0
2010-08-16,7000,-1.8333333333333337,-3.3333333333333335,1.2222222222222239,2.0,205,5.0,1011.0
2010-08-17,7000,-1.9444444444444444,-3.3333333333333335,0.8888888888888897,2.0,205,9.2,1011.0
2010-08-18,7000,-2.2777777777777786,-4.444444444444445,0.777777777777777,2.0,205,7.8,1011.0
2010-08-19,7000,-3.5000000000000004,-5.0,-0.9444444444444441,2.0,205,5.1,1011.0
2010-08-20,7000,-3.888888888888889,-5.0,-0.22222222222222143,2.0,205,5.1,1011.0
2010-08-23,7000,-3.8333333333333326,-4.666666666666666,-0.5555555555555556,36.1,205,10.6,1011.0
2010-08-24,7000,-3.2222222222222228,-4.666666666666666,-0.5555555555555556,5.1,205,10.6,1011.0
2010-08-25,7000,-2.333333333333333,-4.444444444444445,0.8888888888888897,7.1,205,10.6,1011.0
2010-08-26,7000,-2.666666666666667,-3.888888888888889,0.777777777777777,7.1,205,10.6,1011.0
2010-08-27,7000,-2.4444444444444438,-3.888888888888889,0.777777777777777,7.1,205,10.6,1011.0
2010-08-30,7000,-2.999999999999999,-4.444444444444445,0.33333333333333415,2.5,205,10.2,1011.0
2010-08-31,7000,-2.333333333333333,-4.555555555555555,0.22222222222222143,2.5,205,10.6,1011.0
2010-09-01,7000,-2.4444444444444438,-4.444444444444445,0.777777777777777,2.5,205,9.1,1011.0
2010-09-07,7000,-2.0555555555555554,-3.6666666666666674,0.777777777777777,40.9,298,8.5,1011.0
2010-09-08,7000,-2.6111111111111107,-3.888888888888889,-0.33333333333333415,40.9,298,10.5,1011.0
2010-09-09,7000,-2.6111111111111107,-4.444444444444445,0.777777777777777,40.9,298,7.3,1011.0
2010-09-10,7000,-2.666666666666667,-4.444444444444445,0.777777777777777,40.9,298,7.3,1011.0
2010-09-11,7000,-2.1111111111111116,-4.888888888888889,0.22222222222222143,40.9,298,7.3,1011.0
2010-09-13,7250,-3.277777777777777,-5.0,0.22222222222222143,65.0,298,5.5,1011.0
2010-09-14,7250,-3.166666666666666,-5.0,0.22222222222222143,65.0,298,5.5,1011.0
2010-09-15,7250,-2.9444444444444446,-5.0,0.22222222222222143,65.0,298,5.5,1011.0
2010-09-16,7250,-3.3888888888888897,-5.0,0.0,65.0,298,6.2,1011.0
2010-09-17,7250,-3.2222222222222228,-4.888888888888889,-0.33333333333333415,3.0,298,6.2,1011.0
2010-09-20,7250,-2.8888888888888884,-4.444444444444445,1.1111111111111112,7.9,298,7.4,1011.0
2010-09-21,7250,-2.1111111111111116,-4.222222222222223,1.1111111111111112,7.9,298,7.8,1011.0
2010-09-22,7250,-2.166666666666666,-3.888888888888889,0.5555555555555556,7.9,298,7.8,1011.0
2010-09-23,7250,-1.8888888888888882,-4.444444444444445,1.1111111111111112,7.9,298,7.3,1011.0
2010-09-24,7250,-2.4444444444444438,-4.444444444444445,0.8888888888888897,7.9,298,6.2,1011.0
2010-09-27,7250,-2.3888888888888893,-5.0,0.777777777777777,7.9,298,7.9,1011.0
2010-09-28,7250,-3.0555555555555554,-5.0,1.6666666666666667,7.9,298,7.3,1011.0
2010-09-29,7250,-2.833333333333334,-5.0,0.777777777777777,7.9,298,7.3,1011.0
2010-09-30,7250,-2.8888888888888884,-4.555555555555555,-0.22222222222222143,7.9,298,7.3,1011.0
2010-10-01,7250,-3.2222222222222228,-4.444444444444445,-0.22222222222222143,7.9,298,6.6,1011.0
2010-10-04,7250,-3.277777777777777,-4.777777777777779,0.777777777777777,41.4,298,6.2,1011.0
2010-10-05,7250,-3.611111111111111,-4.777777777777779,-0.33333333333333415,1.0,298,6.2,1011.0
2010-10-06,7250,-2.333333333333333,-4.777777777777779,0.5555555555555556,1.0,298,6.2,1011.0
2010-10-07,7250,-2.666666666666667,-4.444444444444445,0.22222222222222143,8.1,298,7.7,1011.0
2010-10-11,7250,-4.444444444444445,-5.0,-3.166666666666666,25.1,348,5.6,1011.0
2010-10-13,7250,-3.611111111111111,-5.0,-0.5555555555555556,37.1,348,5.6,1011.0
2010-10-15,7250,-3.0555555555555554,-4.333333333333333,-1.1111111111111112,14.0,348,14.3,1011.0
2010-10-18,7750,-2.8888888888888884,-5.0,0.5555555555555556,1.5,348,8.3,1011.0
2010-10-19,7750,-3.444444444444444,-5.0,-1.4444444444444453,1.5,348,5.5,1011.0
2010-10-20,7750,-3.2222222222222228,-4.444444444444445,0.0,1.5,348,6.2,1011.0
2010-10-22,7750,-3.444444444444444,-4.888888888888889,-1.4999999999999996,1.5,348,5.1,1011.0
2010-10-27,7750,-2.833333333333334,-5.0,0.5555555555555556,1.5,348,8.3,1011.0
2010-10-28,7750,-3.7222222222222223,-5.0,-1.1111111111111112,1.5,348,8.3,1011.0
2010-10-29,7750,-4.0,-6.111111111111111,-1.3888888888888888,3.0,348,15.7,1011.0
2010-11-02,7750,-3.6666666666666674,-5.388888888888889,-0.22222222222222143,5.1,24,5.9,1011.0
2010-11-03,7750,-3.2222222222222228,-5.0,-0.33333333333333415,5.1,24,8.9,1011.0
2010-11-05,7750,-3.555555555555555,-6.111111111111111,0.0,5.1,24,8.9,1011.0
2010-11-08,7750,-3.7777777777777777,-5.0,-1.4444444444444453,4.1,24,5.8,1011.0
2010-11-09,7750,-3.2222222222222228,-5.0,-0.22222222222222143,20.1,24,5.8,1011.0
2010-11-10,7750,-3.3888888888888897,-5.0,0.5555555555555556,20.1,24,6.4,1011.0
2010-11-11,7750,-3.555555555555555,-5.333333333333334,0.22222222222222143,20.1,24,9.6,1011.0
2010-11-12,7750,-2.8888888888888884,-5.333333333333334,0.16666666666666508,0.0,24,9.6,1011.0
2010-11-17,9000,-3.7222222222222223,-5.0,0.22222222222222143,28.4,21,5.8,1011.0
2010-11-19,9000,-4.111111111111111,-5.0,-0.8888888888888897,37.1,21,5.2,1011.0
2010-11-22,9000,-3.888888888888889,-5.0,-0.5555555555555556,5.6,21,6.0,1011.0
2010-11-23,9000,-3.111111111111112,-5.0,0.0,5.6,21,6.0,1011.0
2010-11-24,9000,-2.7222222222222214,-4.444444444444445,-0.22222222222222143,5.6,21,6.0,1011.0
2010-11-25,9000,-3.2222222222222228,-4.444444444444445,-0.22222222222222143,5.6,21,6.0,1011.0
2010-11-26,9000,-3.5000000000000004,-5.555555555555555,0.16666666666666508,5.6,21,6.5,1011.0
2010-12-01,9000,-2.833333333333334,-5.0,0.0,23.9,21,7.8,1011.0
2010-12-03,9000,-2.7777777777777777,-5.0,0.22222222222222143,23.9,21,8.4,1011.0
2010-12-06,9500,-3.111111111111112,-5.0,0.22222222222222143,23.9,21,9.6,1011.0
2010-12-07,9500,-3.0555555555555554,-5.0,0.2777777777777778,23.9,21,9.6,1011.0
2010-12-08,9500,-3.2222222222222228,-6.111111111111111,0.2777777777777778,23.9,56,9.3,1011.0
2010-12-09,9500,-3.555555555555555,-5.944444444444445,-1.1111111111111112,23.9,56,6.0,1011.0
2010-12-10,9500,-3.111111111111112,-5.555555555555555,-0.33333333333333415,23.9,56,6.0,1011.0
2010-12-13,8750,-3.0555555555555554,-4.888888888888889,0.0,23.9,56,6.5,1011.0
2010-12-15,8750,-2.833333333333334,-4.444444444444445,-0.22222222222222143,0.0,56,9.0,1011.0
2010-12-17,8750,-4.111111111111111,-6.666666666666667,-1.1111111111111112,73.4,56,7.0,1011.0
2010-12-20,8750,-3.277777777777777,-5.555555555555555,-1.1111111111111112,73.4,56,5.1,1011.0
2010-12-21,8000,-3.7777777777777777,-5.555555555555555,0.0,73.4,56,5.1,1011.0
2010-12-22,8000,-3.6666666666666674,-5.555555555555555,0.0,73.4,56,6.8,1011.0
2010-12-24,7850,-3.3888888888888897,-5.555555555555555,0.11111111111111269,73.4,56,7.7,1011.0
2010-12-27,8000,-3.555555555555555,-5.555555555555555,-0.5555555555555556,73.4,56,6.8,1011.0
2010-12-28,8000,-3.555555555555555,-5.888888888888889,-0.33333333333333415,73.4,56,6.0,1011.0
2011-01-05,8000,-3.6666666666666674,-5.555555555555555,-1.1111111111111112,73.4,56,5.1,1011.0
2011-01-06,8000,-3.277777777777777,-5.555555555555555,0.16666666666666508,73.4,56,7.2,1011.0
2011-01-10,8250,-3.277777777777777,-6.111111111111111,0.055555555555556344,73.4,56,6.9,1011.0
2011-01-11,9250,-3.944444444444445,-5.555555555555555,-0.8888888888888897,73.4,56,6.9,1011.0
2011-01-12,9250,-3.555555555555555,-5.555555555555555,-0.777777777777777,73.4,56,7.8,1011.0
2011-01-13,9250,-3.944444444444445,-5.555555555555555,-0.3888888888888885,73.4,56,7.8,1011.0
2011-01-14,9250,-3.3888888888888897,-5.555555555555555,-0.3888888888888885,73.4,56,7.8,1011.0
2011-01-18,9250,-4.833333333333333,-7.222222222222222,-1.1111111111111112,73.4,56,5.0,1011.0
2011-01-19,9250,-3.8333333333333326,-7.111111111111111,0.22222222222222143,73.4,56,4.2,1011.0
2011-01-20,9250,-3.277777777777777,-6.611111111111111,0.0,73.4,56,7.4,1011.0
2011-01-21,9000,-3.277777777777777,-5.333333333333334,0.0,73.4,56,6.3,1011.0
2011-01-24,9000,-4.222222222222223,-6.111111111111111,-1.555555555555556,73.4,56,5.5,1011.0
2011-01-25,9500,-3.7222222222222223,-6.333333333333332,0.777777777777777,73.4,56,10.0,1011.0
2011-01-26,9500,-2.9444444444444446,-6.111111111111111,0.777777777777777,73.4,56,10.0,1011.0
2011-02-08,10000,-3.555555555555555,-6.111111111111111,-0.22222222222222143,73.4,123,9.9,1011.0
2011-02-09,10000,-3.5000000000000004,-6.111111111111111,0.777777777777777,73.4,123,9.9,1011.0
2011-02-11,9500,-3.444444444444444,-5.388888888888889,0.11111111111111269,73.4,123,9.9,1011.0
2011-02-15,9500,-2.5555555555555562,-5.0,1.2777777777777761,73.4,93,10.3,1011.0
2011-02-16,9500,-2.6111111111111107,-5.0,0.944444444444446,73.4,93,11.8,1011.0
2011-02-17,9500,-2.666666666666667,-4.444444444444445,1.3333333333333326,73.4,115,12.9,1011.0
2011-02-18,9500,-2.6111111111111107,-4.444444444444445,1.1111111111111112,73.4,115,12.9,1011.0
2011-02-21,9500,-2.7222222222222214,-5.0,0.5555555555555556,73.4,115,9.3,1011.0
2011-02-23,9500,-2.5,-5.555555555555555,1.2222222222222239,73.4,115,12.4,1011.0
2011-02-25,9500,-2.6111111111111107,-5.388888888888889,0.9999999999999984,73.4,120,11.1,1011.0
2011-02-28,9500,-2.999999999999999,-5.0,0.5555555555555556,73.4,120,10.3,1011.0
2011-03-01,9500,-3.277777777777777,-5.0,0.22222222222222143,73.4,120,8.0,1011.0
2011-03-02,9500,-2.666666666666667,-4.444444444444445,-0.44444444444444486,73.4,120,8.0,1011.0
2011-03-03,9500,-2.2777777777777786,-4.444444444444445,1.7777777777777795,73.4,120,8.0,1011.0
2011-03-04,9500,-2.666666666666667,-4.444444444444445,1.555555555555554,73.4,120,8.0,1011.0
2011-03-07,9500,-2.166666666666666,-4.444444444444445,1.2222222222222239,73.4,120,14.8,1011.0
2011-03-09,9500,-1.8333333333333337,-4.888888888888889,1.8333333333333317,73.4,105,9.3,1011.0
2011-03-11,9500,-1.9444444444444444,-5.0,2.4444444444444438,73.4,105,13.5,1011.0
2011-03-14,9500,-2.166666666666666,-4.444444444444445,1.3333333333333326,73.4,28,12.2,1011.0
2011-03-15,9500,-2.1111111111111116,-4.444444444444445,1.3333333333333326,73.4,28,9.1,1011.0
2011-03-16,10000,-2.3888888888888893,-4.444444444444445,1.6666666666666667,73.4,28,9.1,1011.0
2011-03-17,10000,-3.2222222222222228,-5.0,-0.44444444444444486,73.4,28,8.5,1011.0
2011-03-18,10000,-3.111111111111112,-4.611111111111111,0.0,73.4,142,12.4,1011.0
2011-03-21,10000,-2.7777777777777777,-5.0,1.3333333333333326,73.4,142,12.4,1011.0
2011-03-23,10000,-3.111111111111112,-5.0,0.0,73.4,142,8.9,1011.0
2011-03-24,10000,-3.6666666666666674,-5.166666666666667,-1.2777777777777781,73.4,142,7.1,1011.0
2011-03-25,10000,-3.5000000000000004,-5.0,-0.33333333333333415,73.4,142,7.1,1011.0
2011-03-28,10000,-2.7777777777777777,-5.555555555555555,0.8888888888888897,73.4,142,7.4,1011.0
2011-03-29,10000,-2.9444444444444446,-6.0,0.38888888888889045,73.4,142,9.3,1011.0
2011-03-30,9500,-3.111111111111112,-6.0,-0.44444444444444486,73.4,142,9.3,1011.0
2011-03-31,10000,-2.4444444444444438,-5.555555555555555,0.777777777777777,73.4,142,9.3,1011.0
2011-04-01,9750,-2.2777777777777786,-4.777777777777779,0.33333333333333415,73.4,142,7.1,1011.0
2011-04-04,10000,-2.8888888888888884,-5.0,0.0,73.4,142,9.7,1011.0
2011-04-05,10000,-2.4444444444444438,-5.0,1.5000000000000016,73.4,142,10.4,1011.0
2011-04-06,10000,-2.3888888888888893,-5.0,1.3333333333333326,73.4,142,10.4,1011.0
2011-04-07,10000,-2.166666666666666,-5.555555555555555,1.555555555555554,73.4,142,10.4,1011.0
2011-04-08,10000,-2.2222222222222223,-5.555555555555555,1.555555555555554,73.4,142,10.4,1011.0
2011-04-09,10100,-1.9444444444444444,-4.444444444444445,1.5000000000000016,73.4,142,10.4,1011.0
2011-04-13,10100,-2.3888888888888893,-5.0,1.5000000000000016,73.4,142,11.0,1011.0
2011-04-14,10100,-2.000000000000001,-4.888888888888889,1.1111111111111112,73.4,142,14.1,1011.0
2011-04-15,10100,-2.0555555555555554,-3.3333333333333335,1.1111111111111112,73.4,142,14.1,1011.0
2011-04-18,10100,-2.4444444444444438,-5.444444444444445,2.4444444444444438,73.4,102,11.1,1011.0
2011-04-19,10000,-2.6111111111111107,-5.444444444444445,0.5555555555555556,73.4,102,11.1,1011.0
2011-04-20,10000,-2.5555555555555562,-4.444444444444445,2.055555555555557,0.0,126,11.5,1011.0
2011-04-21,10000,-2.2222222222222223,-4.444444444444445,2.055555555555557,0.0,126,11.5,1011.0
2011-04-22,10000,-2.333333333333333,-4.444444444444445,0.777777777777777,0.0,126,11.5,1011.0
2011-04-25,10250,-1.722222222222223,-3.3333333333333335,1.6111111111111103,0.0,118,10.5,1011.0
2011-04-26,10800,-1.7777777777777775,-3.6666666666666674,2.3888888888888875,0.0,118,11.0,1011.0
2011-04-27,11000,-1.6666666666666667,-3.3333333333333335,1.1111111111111112,0.0,118,9.1,1011.0
2011-04-28,11000,-1.6111111111111103,-3.3333333333333335,1.1111111111111112,0.0,118,12.5,1011.0
2011-04-29,11000,-1.8888888888888882,-3.3333333333333335,1.5000000000000016,0.0,118,13.3,1011.0
2011-05-04,11000,-1.722222222222223,-3.3333333333333335,0.944444444444446,0.0,255,10.4,1011.0
2011-05-05,11000,-1.9444444444444444,-3.3333333333333335,2.055555555555557,0.0,255,10.4,1011.0
2011-05-09,11000,-1.1111111111111112,-3.3333333333333335,2.055555555555557,0.0,255,10.6,1011.0
2011-05-10,11000,-1.7777777777777775,-3.3333333333333335,1.1111111111111112,0.0,239,13.3,1011.0
2011-05-11,11000,-1.8333333333333337,-3.3333333333333335,1.2222222222222239,0.0,214,14.0,1011.0
2011-05-12,11000,-2.6111111111111107,-3.3333333333333335,1.1111111111111112,38.1,199,11.9,1011.0
2011-05-13,11000,-2.0555555555555554,-4.333333333333333,1.555555555555554,38.1,199,10.4,1011.0
2011-05-18,11000,-3.444444444444444,-4.444444444444445,0.22222222222222143,14.0,199,7.5,1011.0
2011-05-19,11000,-2.1111111111111116,-5.0,1.1111111111111112,7.9,199,8.6,1011.0
2011-05-20,11000,-1.7777777777777775,-5.0,1.4444444444444453,7.9,199,8.6,1011.0
2011-05-23,11000,-1.4999999999999996,-3.3333333333333335,1.1111111111111112,7.9,199,12.0,1011.0
2011-05-24,11000,-1.3888888888888888,-3.3333333333333335,1.555555555555554,7.9,199,10.6,1011.0
2011-05-26,11000,-2.6111111111111107,-4.444444444444445,0.22222222222222143,0.0,256,6.1,1011.0
2011-05-27,10500,-2.8888888888888884,-3.3333333333333335,0.22222222222222143,19.1,256,6.1,1011.0
2011-05-30,10500,-3.5000000000000004,-5.444444444444445,0.0,7.1,256,7.9,1011.0
2011-05-31,10500,-2.8888888888888884,-4.888888888888889,0.6666666666666683,1.0,256,7.9,1011.0
2011-06-01,10500,-3.111111111111112,-4.444444444444445,-0.5555555555555556,0.0,256,7.9,1011.0
2011-06-02,10500,-2.000000000000001,-4.777777777777779,1.3333333333333326,0.0,256,7.2,1011.0
2011-06-03,10500,-2.000000000000001,-3.3333333333333335,1.4444444444444453,9.1,256,11.1,1011.0
2011-06-06,10500,-2.8888888888888884,-4.444444444444445,0.6666666666666683,9.1,256,6.6,1011.0
2011-06-07,10500,-2.666666666666667,-4.444444444444445,0.944444444444446,9.1,256,6.9,1011.0
2011-06-08,10000,-1.8333333333333337,-4.444444444444445,1.2222222222222239,15.0,256,12.7,1011.0
2011-06-09,10000,-1.8888888888888882,-4.388888888888888,0.8888888888888897,15.0,256,12.7,1011.0
2011-06-10,10000,-2.1111111111111116,-3.3333333333333335,1.1111111111111112,15.0,256,13.0,1011.0
2011-06-13,10000,-2.999999999999999,-5.0,0.33333333333333415,15.0,223,8.6,1011.0
2011-06-14,10000,-3.444444444444444,-5.0,-0.33333333333333415,15.0,223,8.6,1011.0
2011-06-15,10000,-2.7222222222222214,-5.555555555555555,0.8888888888888897,15.0,223,11.7,1011.0
2011-06-16,10000,-2.3888888888888893,-5.333333333333334,0.11111111111111269,15.0,223,15.3,1011.0
2011-06-17,10000,-3.611111111111111,-5.0,-0.33333333333333415,2.0,223,15.3,1011.0
2011-06-20,10000,-2.4444444444444438,-5.0,0.0,0.0,241,16.4,1011.0
2011-06-21,10000,-2.4444444444444438,-4.444444444444445,0.22222222222222143,0.0,235,14.5,1011.0
2011-06-22,10000,-2.666666666666667,-4.444444444444445,0.0,0.0,234,16.6,1011.0
2011-06-23,10000,-2.6111111111111107,-3.3333333333333335,0.11111111111111269,0.0,230,18.8,1011.0
2011-06-24,10000,-2.1111111111111116,-3.888888888888889,0.22222222222222143,0.0,228,22.9,1011.0
2011-06-27,10000,-2.333333333333333,-4.444444444444445,1.4444444444444453,1.5,225,9.8,1011.0
2011-06-28,10000,-2.166666666666666,-4.333333333333333,1.4444444444444453,1.5,225,11.7,1011.0
2011-06-29,10000,-2.7222222222222214,-3.888888888888889,1.3333333333333326,2.0,225,11.7,1011.0
2011-07-01,10000,-3.277777777777777,-5.0,-0.33333333333333415,0.0,225,7.8,1011.0
2011-07-04,10000,-3.2222222222222228,-5.555555555555555,1.3333333333333326,5.1,225,9.8,1011.0
2011-07-05,10000,-3.111111111111112,-5.555555555555555,0.22222222222222143,24.9,225,9.8,1011.0
2011-07-06,10000,-3.2222222222222228,-5.555555555555555,0.0,24.9,225,9.8,1011.0
2011-07-07,10000,-2.2777777777777786,-4.444444444444445,0.944444444444446,14.5,225,9.7,1011.0
2011-07-08,10000,-2.0555555555555554,-4.444444444444445,0.8333333333333334,14.5,225,13.4,1011.0
2011-07-11,10000,-2.0555555555555554,-4.444444444444445,0.0,14.5,224,11.7,1011.0
2011-07-13,10000,-3.0555555555555554,-5.555555555555555,0.0,14.5,224,8.7,1011.0
2011-07-14,10000,-3.555555555555555,-5.0,-0.33333333333333415,6.1,224,15.2,1011.0
2011-07-15,10000,-2.2222222222222223,-5.0,0.22222222222222143,6.1,224,15.2,1011.0
2011-07-18,10000,-2.1111111111111116,-3.888888888888889,0.44444444444444287,6.1,237,16.3,1011.0
2011-07-19,10000,-1.722222222222223,-3.3333333333333335,1.2222222222222239,6.1,233,11.1,1011.0
2011-07-21,10000,-2.6111111111111107,-4.555555555555555,1.2222222222222239,6.1,233,11.1,1011.0
2011-07-22,10000,-2.5555555555555562,-4.555555555555555,0.7222222222222207,6.1,233,11.1,1011.0
2011-07-25,10000,-3.7777777777777777,-5.0,-1.1111111111111112,28.2,233,8.8,1011.0
2011-07-26,10500,-3.166666666666666,-5.0,0.2777777777777778,8.1,233,16.4,1011.0
2011-07-27,10500,-3.7222222222222223,-4.777777777777779,-0.33333333333333415,8.1,233,16.4,1011.0
2011-07-28,10500,-3.166666666666666,-4.777777777777779,-0.33333333333333415,7.1,233,16.4,1011.0
2011-07-29,10500,-3.444444444444444,-4.444444444444445,-0.22222222222222143,7.1,233,16.4,1011.0
2011-08-01,11000,-2.8888888888888884,-5.0,0.22222222222222143,0.0,250,8.2,1011.0
2011-08-02,11000,-2.3888888888888893,-4.555555555555555,0.5555555555555556,1.5,250,8.2,1011.0
2011-08-03,11000,-1.8888888888888882,-4.444444444444445,0.5555555555555556,1.5,250,11.4,1011.0
2011-08-04,10500,-1.6111111111111103,-4.444444444444445,1.4444444444444453,1.5,250,11.4,1011.0
2011-08-08,10500,-2.000000000000001,-5.0,1.4444444444444453,2.0,236,10.1,1011.0
2011-08-09,10500,-1.7777777777777775,-3.7222222222222223,1.1111111111111112,2.0,236,15.5,1011.0
2011-08-10,10500,-2.5555555555555562,-4.388888888888888,-0.5555555555555556,0.0,263,5.4,1011.0
2011-08-11,11000,-2.0555555555555554,-5.0,1.1111111111111112,0.0,263,5.4,1011.0
2011-08-12,11000,-2.3888888888888893,-5.0,0.33333333333333415,0.0,263,5.4,1011.0
2011-08-15,11000,-3.555555555555555,-5.0,0.2777777777777778,3.0,263,8.2,1011.0
2011-08-16,11000,-2.5555555555555562,-5.0,0.9999999999999984,3.0,263,9.4,1011.0
2011-08-17,11000,-2.0555555555555554,-5.0,1.3333333333333326,41.1,263,9.4,1011.0
2011-08-18,11000,-1.8888888888888882,-4.444444444444445,1.1111111111111112,41.1,263,10.7,1011.0
2011-08-19,11000,-2.166666666666666,-4.444444444444445,0.0,41.1,215,7.7,1011.0
2011-08-22,11000,-2.833333333333334,-4.444444444444445,0.5555555555555556,0.0,215,9.1,1011.0
2011-08-23,11000,-3.3888888888888897,-5.555555555555555,0.22222222222222143,0.0,215,8.2,1011.0
2011-08-24,11000,-2.833333333333334,-4.888888888888889,0.9999999999999984,11.9,215,7.0,1011.0
2011-08-25,11000,-2.7222222222222214,-4.777777777777779,0.11111111111111269,11.9,215,8.6,1011.0
2011-08-29,11000,-3.555555555555555,-4.944444444444444,-0.33333333333333415,15.0,215,12.8,1011.0
2011-08-30,11000,-2.333333333333333,-4.944444444444444,0.33333333333333415,0.0,243,11.5,1011.0
2011-08-31,11000,-2.6111111111111107,-4.444444444444445,0.5555555555555556,7.1,242,16.1,1011.0
2011-09-01,10500,-2.3888888888888893,-4.333333333333333,0.0,7.1,238,14.6,1011.0
2011-09-05,10500,-2.5,-3.888888888888889,0.0,7.1,238,12.1,1011.0
2011-09-06,10500,-2.5555555555555562,-4.444444444444445,0.777777777777777,7.1,238,11.2,1011.0
2011-09-07,10500,-3.0555555555555554,-5.0,-0.5555555555555556,7.1,238,7.1,1011.0
2011-09-08,10500,-3.555555555555555,-5.0,-0.33333333333333415,7.1,238,13.3,1011.0
2011-09-09,10500,-3.0555555555555554,-5.0,0.11111111111111269,1.0,238,13.3,1011.0
2011-09-12,10500,-3.5000000000000004,-5.0,-0.5555555555555556,3.0,253,7.1,1011.0
2011-09-13,10500,-2.000000000000001,-5.0,0.33333333333333415,5.1,253,8.4,1011.0
2011-09-14,10800,-2.0555555555555554,-4.444444444444445,0.22222222222222143,5.1,253,11.3,1011.0
2011-09-15,10800,-2.2777777777777786,-3.888888888888889,0.0,5.1,241,10.0,1011.0
2011-09-16,11000,-2.000000000000001,-4.333333333333333,1.2777777777777761,5.1,241,13.5,1011.0
2011-09-19,11000,-2.7777777777777777,-3.888888888888889,0.0,0.0,233,12.5,1011.0
2011-09-20,11000,-2.7222222222222214,-4.444444444444445,0.33333333333333415,30.0,233,15.1,1011.0
2011-09-21,11000,-4.055555555555555,-5.0,-1.3333333333333326,30.0,269,7.1,1011.0
2011-09-22,11000,-3.6666666666666674,-5.0,-2.000000000000001,0.0,269,12.1,1011.0
2011-09-23,11000,-4.055555555555555,-5.0,-2.1111111111111116,33.0,238,9.2,1011.0
2011-09-26,11000,-2.6111111111111107,-4.444444444444445,0.777777777777777,16.0,238,11.3,1011.0
2011-09-27,11000,-3.5000000000000004,-5.0,-1.6666666666666667,16.0,238,10.8,1011.0
2011-09-28,11000,-3.555555555555555,-4.444444444444445,-1.4444444444444453,43.2,238,14.7,1011.0
2011-09-29,11000,-2.4444444444444438,-4.333333333333333,0.33333333333333415,1.5,339,8.9,1011.0
